"","ID_NUMBER","Start","End","Species","Length","Weight","Fultons","Pass","Attempt","Total_Attempts","Release_Group","USGS_Flow","Correlated_Flow","Temperature","X","X.1"
"169",385,24,77,1,210,100,1.0798e-05,0,0,0,10,25,NA,NA,NA,NA
"170",386,24,77,1,200,150,1.875e-05,0,0,0,10,25,NA,NA,NA,NA
"171",387,24,77,1,215,150,1.5093e-05,0,0,0,10,25,NA,NA,NA,NA
"172",388,24,77,1,240,200,1.44676e-05,0,0,0,10,25,NA,NA,NA,NA
"173",389,24,77,0,230,150,1.23284e-05,0,0,0,10,25,NA,NA,NA,NA
"174",390,24,77,1,225,200,1.75583e-05,0,0,0,10,25,NA,NA,NA,NA
"175",391,24,77,1,210,100,1.0798e-05,0,0,0,10,25,NA,NA,NA,NA
"176",392,24,77,1,220,100,9.39144e-06,0,0,0,10,25,NA,NA,NA,NA
"177",393,24,77,1,210,150,1.6197e-05,0,0,0,10,25,NA,NA,NA,NA
"178",394,24,77,1,195,100,1.34864e-05,0,0,0,10,25,NA,NA,NA,NA
"179",395,24,38,1,220,175,1.6435e-05,0,1,1,10,68,NA,NA,NA,NA
"180",395,38,77,1,220,175,1.6435e-05,0,0,1,10,25,NA,NA,NA,NA
"181",396,24,77,1,230,200,1.64379e-05,0,0,0,10,25,NA,NA,NA,NA
"182",397,24,77,1,215,125,1.25775e-05,0,0,0,10,25,NA,NA,NA,NA
"183",398,24,77,1,200,150,1.875e-05,0,0,0,10,25,NA,NA,NA,NA
"184",399,24,77,1,215,150,1.5093e-05,0,0,0,10,25,NA,NA,NA,NA
"185",400,24,32,1,205,100,1.16075e-05,0,1,1,10,106,NA,NA,NA,NA
"186",400,32,77,1,205,100,1.16075e-05,0,0,1,10,25,NA,NA,NA,NA
"187",401,24,77,1,220,125,1.17393e-05,0,0,0,10,25,NA,NA,NA,NA
"188",402,24,32,1,246,175,1.17553e-05,0,1,1,10,106,NA,NA,NA,NA
"189",402,32,33,1,246,175,1.17553e-05,0,1,2,10,100,NA,NA,NA,NA
"190",402,33,37,1,246,175,1.17553e-05,1,1,3,10,58,NA,NA,NA,NA
"191",403,24,32,1,215,125,1.25775e-05,0,1,1,10,106,NA,NA,NA,NA
"192",403,32,77,1,215,125,1.25775e-05,0,0,1,10,25,NA,NA,NA,NA
"193",404,24,32,0,224,175,1.55702e-05,1,1,1,10,106,NA,NA,NA,NA
"194",405,24,33,0,232,200,1.60164e-05,1,1,1,10,100,NA,NA,NA,NA
"195",406,24,77,1,212,125,1.31191e-05,0,0,0,10,25,NA,NA,NA,NA
"196",407,24,28,0,202,125,1.51655e-05,0,1,1,10,72,NA,NA,NA,NA
"197",407,28,32,0,202,125,1.51655e-05,0,1,2,10,106,NA,NA,NA,NA
"198",407,32,77,0,202,125,1.51655e-05,0,0,2,10,25,NA,NA,NA,NA
"199",408,24,30,1,206,125,1.42991e-05,0,1,1,10,58,NA,NA,NA,NA
"200",408,30,37,1,206,125,1.42991e-05,0,1,2,10,58,NA,NA,NA,NA
"201",408,37,77,1,206,125,1.42991e-05,0,0,2,10,25,NA,NA,NA,NA
"202",409,24,77,0,236,200,1.52158e-05,0,0,0,10,25,NA,NA,NA,NA
"203",410,24,77,0,225,225,1.97531e-05,0,0,0,10,25,NA,NA,NA,NA
"204",411,24,77,1,210,150,1.6197e-05,0,0,0,10,25,NA,NA,NA,NA
"205",412,24,77,1,211,100,1.06452e-05,0,0,0,10,25,NA,NA,NA,NA
"206",413,24,77,1,213,125,1.29351e-05,0,0,0,10,25,NA,NA,NA,NA
"207",414,24,77,0,215,150,1.5093e-05,0,0,0,10,25,NA,NA,NA,NA
"208",415,24,77,1,210,100,1.0798e-05,0,0,0,10,25,NA,NA,NA,NA
"209",416,24,36,1,203,100,1.1954e-05,0,1,1,10,51,NA,NA,NA,NA
"210",416,36,37,1,203,100,1.1954e-05,0,1,2,10,58,NA,NA,NA,NA
"211",416,37,77,1,203,100,1.1954e-05,0,0,2,10,25,NA,NA,NA,NA
"212",417,28,77,0,237,200,1.5024e-05,0,0,0,11,25,NA,NA,NA,NA
"213",418,28,77,1,205,200,2.3215e-05,0,0,0,11,25,NA,NA,NA,NA
"214",419,28,77,1,205,150,1.74112e-05,0,0,0,11,25,NA,NA,NA,NA
"215",420,28,77,1,207,200,2.25486e-05,0,0,0,11,25,NA,NA,NA,NA
"216",421,28,77,1,215,150,1.5093e-05,0,0,0,11,25,NA,NA,NA,NA
"217",422,28,29,1,220,125,1.17393e-05,0,1,1,11,60,NA,NA,NA,NA
"218",422,29,77,1,220,125,1.17393e-05,0,0,1,11,25,NA,NA,NA,NA
"219",423,28,77,1,210,175,1.88964e-05,0,0,0,11,25,NA,NA,NA,NA
"220",424,28,77,1,215,200,2.0124e-05,0,0,0,11,25,NA,NA,NA,NA
"221",425,28,32,1,208,150,1.66687e-05,0,1,1,11,106,NA,NA,NA,NA
"222",425,32,77,1,208,150,1.66687e-05,0,0,1,11,25,NA,NA,NA,NA
"223",426,28,30,1,209,175,1.9169e-05,0,1,1,11,58,NA,NA,NA,NA
"224",426,30,38,1,209,175,1.9169e-05,0,1,2,11,68,NA,NA,NA,NA
"225",426,38,77,1,209,175,1.9169e-05,0,0,2,11,25,NA,NA,NA,NA
"226",427,28,77,0,206,175,2.00187e-05,0,0,0,11,25,NA,NA,NA,NA
"227",428,28,77,1,244,225,1.54886e-05,0,0,0,11,25,NA,NA,NA,NA
"228",429,28,77,1,220,200,1.87829e-05,0,0,0,11,25,NA,NA,NA,NA
"229",430,28,77,1,213,200,2.06962e-05,0,0,0,11,25,NA,NA,NA,NA
"230",431,28,40,1,221,175,1.62129e-05,0,1,1,11,65,NA,NA,NA,NA
"231",431,40,77,1,221,175,1.62129e-05,0,0,1,11,25,NA,NA,NA,NA
"232",432,28,77,1,237,200,1.5024e-05,0,0,0,11,25,NA,NA,NA,NA
"233",433,28,77,0,228,150,1.26557e-05,0,0,0,11,25,NA,NA,NA,NA
"234",434,28,77,1,224,200,1.77945e-05,0,0,0,11,25,NA,NA,NA,NA
"235",435,28,77,1,223,200,1.8035e-05,0,0,0,11,25,NA,NA,NA,NA
"236",436,28,32,1,219,150,1.4281e-05,0,1,1,11,106,NA,NA,NA,NA
"237",436,32,38,1,219,150,1.4281e-05,0,1,2,11,68,NA,NA,NA,NA
"238",436,38,77,1,219,150,1.4281e-05,0,0,2,11,25,NA,NA,NA,NA
"239",437,28,77,1,210,175,1.88964e-05,0,0,0,11,25,NA,NA,NA,NA
"240",438,28,77,0,229,200,1.66542e-05,0,0,0,11,25,NA,NA,NA,NA
"241",439,28,77,1,214,200,2.04074e-05,0,0,0,11,25,NA,NA,NA,NA
"242",440,30,77,1,201,150,1.84715e-05,0,0,0,13,25,NA,NA,NA,NA
"243",441,29,77,0,253,200,1.235e-05,0,0,0,12,25,NA,NA,NA,NA
"244",442,29,38,1,211,175,1.8629e-05,0,1,1,12,68,NA,NA,NA,NA
"245",442,38,77,1,211,175,1.8629e-05,0,0,1,12,25,NA,NA,NA,NA
"246",443,30,77,1,216,150,1.48844e-05,0,0,0,13,25,NA,NA,NA,NA
"247",444,30,77,1,221,200,1.85291e-05,0,0,0,13,25,NA,NA,NA,NA
"248",445,30,77,1,118,200,0.000121726,0,0,0,13,25,NA,NA,NA,NA
"249",446,30,32,1,208,200,2.22249e-05,1,1,1,13,106,NA,NA,NA,NA
"250",447,30,77,1,211,200,2.12903e-05,0,0,0,13,25,NA,NA,NA,NA
"251",448,30,38,1,242,225,1.58758e-05,0,1,1,13,68,NA,NA,NA,NA
"252",448,38,77,1,242,225,1.58758e-05,0,0,1,13,25,NA,NA,NA,NA
"253",449,30,77,1,209,150,1.64306e-05,0,0,0,13,25,NA,NA,NA,NA
"254",450,30,32,1,212,175,1.83667e-05,0,1,1,13,106,NA,NA,NA,NA
"255",450,32,77,1,212,175,1.83667e-05,0,0,1,13,25,NA,NA,NA,NA
"256",451,30,77,1,210,175,1.88964e-05,0,0,0,13,25,NA,NA,NA,NA
"257",452,30,77,1,208,175,1.94468e-05,0,0,0,13,25,NA,NA,NA,NA
"258",453,30,39,1,219,200,1.90413e-05,1,1,1,13,68,NA,NA,NA,NA
"259",454,30,77,1,227,200,1.70983e-05,0,0,0,13,25,NA,NA,NA,NA
"260",455,30,77,1,214,200,2.04074e-05,0,0,0,13,25,NA,NA,NA,NA
"261",456,30,77,1,222,200,1.82798e-05,0,0,0,13,25,NA,NA,NA,NA
"262",457,30,77,0,256,250,1.49012e-05,0,0,0,13,25,NA,NA,NA,NA
"263",458,30,77,1,207,150,1.69114e-05,0,0,0,13,25,NA,NA,NA,NA
"264",459,30,77,1,219,175,1.66612e-05,0,0,0,13,25,NA,NA,NA,NA
"265",460,30,77,1,210,150,1.6197e-05,0,0,0,13,25,NA,NA,NA,NA
"266",461,30,77,0,221,200,1.85291e-05,0,0,0,13,25,NA,NA,NA,NA
"267",462,30,77,1,228,200,1.68743e-05,0,0,0,13,25,NA,NA,NA,NA
"268",463,30,77,1,206,200,2.28785e-05,0,0,0,13,25,NA,NA,NA,NA
"269",464,30,32,1,206,175,2.00187e-05,1,1,1,13,106,NA,NA,NA,NA
"270",465,30,77,1,203,150,1.79309e-05,0,0,0,13,25,NA,NA,NA,NA
"271",466,30,77,1,212,200,2.09905e-05,0,0,0,13,25,NA,NA,NA,NA
"272",467,30,77,1,203,175,2.09194e-05,0,0,0,13,25,NA,NA,NA,NA
"273",469,30,77,1,209,150,1.64306e-05,0,0,0,13,25,NA,NA,NA,NA
"274",470,30,77,1,203,150,1.79309e-05,0,0,0,13,25,NA,NA,NA,NA
"275",471,30,37,1,227,200,1.70983e-05,0,1,1,13,58,NA,NA,NA,NA
"276",471,37,77,1,227,200,1.70983e-05,0,0,1,13,25,NA,NA,NA,NA
"277",472,30,77,1,211,200,2.12903e-05,0,0,0,13,25,NA,NA,NA,NA
"278",473,30,34,1,216,200,1.98458e-05,0,1,1,13,75,NA,NA,NA,NA
"279",473,34,35,1,216,200,1.98458e-05,0,1,2,13,58,NA,NA,NA,NA
"280",473,35,77,1,216,200,1.98458e-05,0,0,2,13,25,NA,NA,NA,NA
"281",474,30,77,1,238,225,1.66898e-05,0,0,0,13,25,NA,NA,NA,NA
"282",475,30,77,1,205,200,2.3215e-05,0,0,0,13,25,NA,NA,NA,NA
"283",476,30,77,1,205,200,2.3215e-05,0,0,0,13,25,NA,NA,NA,NA
"284",477,30,32,1,204,150,1.76685e-05,0,1,1,13,106,NA,NA,NA,NA
"285",477,32,38,1,204,150,1.76685e-05,0,1,2,13,68,NA,NA,NA,NA
"286",477,38,77,1,204,150,1.76685e-05,0,0,2,13,25,NA,NA,NA,NA
"287",478,36,77,1,213,200,2.06962e-05,0,0,0,14,25,NA,NA,NA,NA
"288",479,36,77,1,214,200,2.04074e-05,0,0,0,14,25,NA,NA,NA,NA
"289",480,36,77,1,218,200,1.93046e-05,0,0,0,14,25,NA,NA,NA,NA
"290",481,36,77,1,205,175,2.03131e-05,0,0,0,14,25,NA,NA,NA,NA
"291",482,36,77,1,207,175,1.973e-05,0,0,0,14,25,NA,NA,NA,NA
"292",483,36,77,1,207,100,1.12743e-05,0,0,0,14,25,NA,NA,NA,NA
"293",484,36,77,1,210,200,2.15959e-05,0,0,0,14,25,NA,NA,NA,NA
"294",485,36,77,1,210,200,2.15959e-05,0,0,0,14,25,NA,NA,NA,NA
"295",486,36,77,1,204,200,2.35581e-05,0,0,0,14,25,NA,NA,NA,NA
"296",487,36,77,1,217,225,2.20193e-05,0,0,0,14,25,NA,NA,NA,NA
"297",488,36,77,1,217,200,1.95727e-05,0,0,0,14,25,NA,NA,NA,NA
"298",489,36,77,1,204,100,1.1779e-05,0,0,0,14,25,NA,NA,NA,NA
"299",490,36,77,1,210,100,1.0798e-05,0,0,0,14,25,NA,NA,NA,NA
"300",491,36,77,1,206,200,2.28785e-05,0,0,0,14,25,NA,NA,NA,NA
"301",492,36,77,1,226,175,1.51605e-05,0,0,0,14,25,NA,NA,NA,NA
"302",494,37,77,1,230,200,1.64379e-05,0,0,0,15,25,NA,NA,NA,NA
"303",495,37,77,1,221,200,1.85291e-05,0,0,0,15,25,NA,NA,NA,NA
"304",496,37,77,0,236,200,1.52158e-05,0,0,0,15,25,NA,NA,NA,NA
"305",497,37,77,1,208,150,1.66687e-05,0,0,0,15,25,NA,NA,NA,NA
"306",498,37,77,1,211,150,1.59678e-05,0,0,0,15,25,NA,NA,NA,NA
"307",499,37,77,1,215,200,2.0124e-05,0,0,0,15,25,NA,NA,NA,NA
"308",500,37,77,1,208,175,1.94468e-05,0,0,0,15,25,NA,NA,NA,NA
"309",501,37,43,1,216,200,1.98458e-05,0,1,1,15,47,NA,NA,NA,NA
"310",501,43,77,1,216,200,1.98458e-05,0,0,1,15,25,NA,NA,NA,NA
"311",502,37,39,1,200,150,1.875e-05,0,1,1,15,68,NA,NA,NA,NA
"312",502,39,77,1,200,150,1.875e-05,0,0,1,15,25,NA,NA,NA,NA
"313",503,37,77,1,212,200,2.09905e-05,0,0,0,15,25,NA,NA,NA,NA
"314",504,37,77,1,211,200,2.12903e-05,0,0,0,15,25,NA,NA,NA,NA
"315",505,37,77,1,201,150,1.84715e-05,0,0,0,15,25,NA,NA,NA,NA
"316",506,37,77,1,206,150,1.71589e-05,0,0,0,15,25,NA,NA,NA,NA
"317",507,37,77,1,220,250,2.34786e-05,0,0,0,15,25,NA,NA,NA,NA
"318",508,37,77,1,217,100,9.78635e-06,0,0,0,15,25,NA,NA,NA,NA
"319",509,37,77,1,221,200,1.85291e-05,0,0,0,15,25,NA,NA,NA,NA
"320",510,37,77,1,218,200,1.93046e-05,0,0,0,15,25,NA,NA,NA,NA
"321",511,37,77,1,210,150,1.6197e-05,0,0,0,15,25,NA,NA,NA,NA
"322",512,37,77,1,235,300,2.31163e-05,0,0,0,15,25,NA,NA,NA,NA
"323",513,37,42,1,216,200,1.98458e-05,0,1,1,15,52,NA,NA,NA,NA
"324",513,42,77,1,216,200,1.98458e-05,0,0,1,15,25,NA,NA,NA,NA
"325",514,37,77,1,210,200,2.15959e-05,0,0,0,15,25,NA,NA,NA,NA
"326",515,37,77,1,212,200,2.09905e-05,0,0,0,15,25,NA,NA,NA,NA
"327",516,30,77,1,202,175,2.12317e-05,0,0,0,13,25,NA,NA,NA,NA
"328",517,30,77,1,207,150,1.69114e-05,0,0,0,13,25,NA,NA,NA,NA
"329",518,7,77,1,208,150,1.66687e-05,0,0,0,4,25,NA,NA,NA,NA
"330",519,8,77,1,225,175,1.53635e-05,0,0,0,5,25,NA,NA,NA,NA
"331",520,8,10,0,228,200,1.68743e-05,0,0,0,5,38,NA,NA,NA,NA
"332",521,9,18,1,230,100,8.21895e-06,0,1,1,6,188,NA,NA,NA,NA
"333",521,18,25,1,230,100,8.21895e-06,0,1,2,6,86,NA,NA,NA,NA
"334",521,25,32,1,230,100,8.21895e-06,0,1,3,6,106,NA,NA,NA,NA
"335",521,32,77,1,230,100,8.21895e-06,0,0,3,6,25,NA,NA,NA,NA
